pattern_id,class_id,count,delivery_offset_s
P025013,C012,1,1902.8679986556597
P025013,C013,1,1902.8679986556597
P025013,C014,1,1902.8679986556597
P025013,C015,1,1902.8679986556597
P025013,C016,1,1902.8679986556597
P025013,C034,1,1299.7006332510348
P025013,C036,1,1299.7006332510348
P025014,C012,1,1639.3647604288242
P025014,C013,1,1639.3647604288242
P025014,C014,1,1639.3647604288242
P025014,C015,1,1639.3647604288242
P025014,C016,1,1639.3647604288242
P025014,C034,1,2133.532125833449
P025014,C035,1,2133.532125833449
P025015,C012,1,1902.8679986556597
P025015,C013,1,1902.8679986556597
P025015,C014,1,1902.8679986556597
P025015,C015,1,1902.8679986556597
P025015,C016,1,1902.8679986556597
P025015,C034,1,1299.7006332510348
P025015,C035,1,1299.7006332510348
P025016,C012,1,1609.3647604288242
P025016,C013,1,1609.3647604288242
P025016,C014,1,1609.3647604288242
P025016,C015,1,1609.3647604288242
P025016,C016,1,1609.3647604288242
P025016,C033,1,2067.532125833449
P025017,C012,1,1836.8679986556597
P025017,C013,1,1836.8679986556597
P025017,C014,1,1836.8679986556597
P025017,C015,1,1836.8679986556597
P025017,C016,1,1836.8679986556597
P025017,C033,1,1233.7006332510348
P025018,C012,1,1902.8679986556597
P025018,C013,1,1902.8679986556597
P025018,C014,1,1902.8679986556597
P025018,C015,1,1902.8679986556597
P025018,C016,1,1902.8679986556597
P025018,C033,1,1299.7006332510348
P025018,C036,1,1299.7006332510348
P025019,C012,1,1902.8679986556597
P025019,C013,1,1902.8679986556597
P025019,C014,1,1902.8679986556597
P025019,C015,1,1902.8679986556597
P025019,C016,1,1902.8679986556597
P025019,C033,1,1299.7006332510348
P025019,C035,1,1299.7006332510348
P025020,C012,1,1639.3647604288242
P025020,C013,1,1639.3647604288242
P025020,C014,1,1639.3647604288242
P025020,C015,1,1639.3647604288242
P025020,C016,1,1639.3647604288242
P025020,C033,1,2133.532125833449
P025020,C034,1,2133.532125833449
P025021,C012,1,1902.8679986556597
P025021,C013,1,1902.8679986556597
P025021,C014,1,1902.8679986556597
P025021,C015,1,1902.8679986556597
P025021,C016,1,1902.8679986556597
P025021,C033,1,1299.7006332510348
P025021,C034,1,1299.7006332510348
P025022,C012,1,1968.8679986556597
P025022,C013,1,1968.8679986556597
P025022,C014,1,1968.8679986556597
P025022,C015,1,1968.8679986556597
P025022,C016,1,1968.8679986556597
P025022,C033,1,1365.7006332510348
P025022,C034,1,1365.7006332510348
P025022,C036,1,1365.7006332510348
P025023,C012,1,1968.8679986556597
P025023,C013,1,1968.8679986556597
P025023,C014,1,1968.8679986556597
P025023,C015,1,1968.8679986556597
P025023,C016,1,1968.8679986556597
P025023,C033,1,1365.7006332510348
P025023,C034,1,1365.7006332510348
P025023,C035,1,1365.7006332510348
P025024,C012,1,1609.3647604288242
P025024,C013,1,1609.3647604288242
P025024,C014,1,1609.3647604288242
P025024,C015,1,1609.3647604288242
P025024,C016,1,1609.3647604288242
P025024,C032,1,2067.532125833449
P025025,C012,1,1836.8679986556597
P025025,C013,1,1836.8679986556597
P025025,C014,1,1836.8679986556597
P025025,C015,1,1836.8679986556597
P025025,C016,1,1836.8679986556597
P025025,C032,1,1233.7006332510348
P025026,C012,1,1639.3647604288242
P025026,C013,1,1639.3647604288242
P025026,C014,1,1639.3647604288242
P025026,C015,1,1639.3647604288242
P025026,C016,1,1639.3647604288242
P025026,C032,1,2133.532125833449
P025026,C036,1,2133.532125833449
P025027,C012,1,1902.8679986556597
P025027,C013,1,1902.8679986556597
P025027,C014,1,1902.8679986556597
P025027,C015,1,1902.8679986556597
P025027,C016,1,1902.8679986556597
P025027,C032,1,1299.7006332510348
P025027,C036,1,1299.7006332510348
P025028,C012,1,1639.3647604288242
P025028,C013,1,1639.3647604288242
P025028,C014,1,1639.3647604288242
P025028,C015,1,1639.3647604288242
P025028,C016,1,1639.3647604288242
P025028,C032,1,2133.532125833449
P025028,C035,1,2133.532125833449
P025029,C012,1,1902.8679986556597
P025029,C013,1,1902.8679986556597
P025029,C014,1,1902.8679986556597
P025029,C015,1,1902.8679986556597
P025029,C016,1,1902.8679986556597
P025029,C032,1,1299.7006332510348
P025029,C035,1,1299.7006332510348
P025030,C012,1,1639.3647604288242
P025030,C013,1,1639.3647604288242
P025030,C014,1,1639.3647604288242
P025030,C015,1,1639.3647604288242
P025030,C016,1,1639.3647604288242
P025030,C032,1,2133.532125833449
P025030,C034,1,2133.532125833449
P025031,C012,1,1902.8679986556597
P025031,C013,1,1902.8679986556597
P025031,C014,1,1902.8679986556597
P025031,C015,1,1902.8679986556597
P025031,C016,1,1902.8679986556597
P025031,C032,1,1299.7006332510348
P025031,C034,1,1299.7006332510348
P025032,C012,1,1968.8679986556597
P025032,C013,1,1968.8679986556597
P025032,C014,1,1968.8679986556597
P025032,C015,1,1968.8679986556597
P025032,C016,1,1968.8679986556597
P025032,C032,1,1365.7006332510348
P025032,C034,1,1365.7006332510348
P025032,C036,1,1365.7006332510348
P025033,C012,1,1968.8679986556597
P025033,C013,1,1968.8679986556597
P025033,C014,1,1968.8679986556597
P025033,C015,1,1968.8679986556597
P025033,C016,1,1968.8679986556597
P025033,C032,1,1365.7006332510348
P025033,C034,1,1365.7006332510348
P025033,C035,1,1365.7006332510348
P025034,C012,1,1639.3647604288242
P025034,C013,1,1639.3647604288242
P025034,C014,1,1639.3647604288242
P025034,C015,1,1639.3647604288242
P025034,C016,1,1639.3647604288242
P025034,C032,1,2133.532125833449
P025034,C033,1,2133.532125833449
P025035,C012,1,1902.8679986556597
P025035,C013,1,1902.8679986556597
P025035,C014,1,1902.8679986556597
P025035,C015,1,1902.8679986556597
P025035,C016,1,1902.8679986556597
P025035,C032,1,1299.7006332510348
P025035,C033,1,1299.7006332510348
P025036,C012,1,1968.8679986556597
P025036,C013,1,1968.8679986556597
P025036,C014,1,1968.8679986556597
P025036,C015,1,1968.8679986556597
P025036,C016,1,1968.8679986556597
P025036,C032,1,1365.7006332510348
P025036,C033,1,1365.7006332510348
P025036,C036,1,1365.7006332510348
P025037,C012,1,1968.8679986556597
P025037,C013,1,1968.8679986556597
P025037,C014,1,1968.8679986556597
P025037,C015,1,1968.8679986556597
P025037,C016,1,1968.8679986556597
P025037,C032,1,1365.7006332510348
P025037,C033,1,1365.7006332510348
P025037,C035,1,1365.7006332510348
P025038,C012,1,1669.3647604288242
P025038,C013,1,1669.3647604288242
P025038,C014,1,1669.3647604288242
P025038,C015,1,1669.3647604288242
P025038,C016,1,1669.3647604288242
P025038,C032,1,2199.532125833449
P025038,C033,1,2199.532125833449
P025038,C034,1,2199.532125833449
P025039,C012,1,1968.8679986556597
P025039,C013,1,1968.8679986556597
P025039,C014,1,1968.8679986556597
P025039,C015,1,1968.8679986556597
P025039,C016,1,1968.8679986556597
P025039,C032,1,1365.7006332510348
P025039,C033,1,1365.7006332510348
P025039,C034,1,1365.7006332510348
P025040,C012,1,1675.3647604288242
P025040,C013,1,1675.3647604288242
P025040,C014,1,1675.3647604288242
P025040,C015,1,1675.3647604288242
P025040,C016,2,1675.3647604288242
P025040,C034,1,2133.532125833449
P025041,C012,1,1902.8679986556597
P025041,C013,1,1902.8679986556597
P025041,C014,1,1902.8679986556597
P025041,C015,1,1902.8679986556597
P025041,C016,2,1902.8679986556597
P025041,C034,1,1263.7006332510348
P025042,C012,1,1675.3647604288242
P025042,C013,1,1675.3647604288242
P025042,C014,1,1675.3647604288242
P025042,C015,1,1675.3647604288242
P025042,C016,2,1675.3647604288242
P025042,C033,1,2133.532125833449
P025043,C012,1,1902.8679986556597
P025043,C013,1,1902.8679986556597
P025043,C014,1,1902.8679986556597
P025043,C015,1,1902.8679986556597
P025043,C016,2,1902.8679986556597
P025043,C033,1,1263.7006332510348
P025044,C012,1,1675.3647604288242
P025044,C013,1,1675.3647604288242
P025044,C014,1,1675.3647604288242
P025044,C015,1,1675.3647604288242
P025044,C016,2,1675.3647604288242
P025044,C032,1,2133.532125833449
P025045,C012,1,1902.8679986556597
P025045,C013,1,1902.8679986556597
P025045,C014,1,1902.8679986556597
P025045,C015,1,1902.8679986556597
P025045,C016,2,1902.8679986556597
P025045,C032,1,1263.7006332510348
P025046,C012,1,1968.8679986556597
P025046,C013,1,1968.8679986556597
P025046,C014,1,1968.8679986556597
P025046,C015,1,1968.8679986556597
P025046,C016,2,1968.8679986556597
P025046,C032,1,1329.7006332510348
P025046,C034,1,1329.7006332510348
P025047,C012,1,1968.8679986556597
P025047,C013,1,1968.8679986556597
P025047,C014,1,1968.8679986556597
P025047,C015,1,1968.8679986556597
P025047,C016,2,1968.8679986556597
P025047,C032,1,1329.7006332510348
P025047,C033,1,1329.7006332510348
P025048,C012,1,1477.3647604288242
P025048,C013,2,1477.3647604288242
P025048,C036,1,1935.532125833449
P025049,C012,1,1704.8679986556597
P025049,C013,2,1704.8679986556597
P025049,C036,1,1173.7006332510348
P025050,C012,1,1477.3647604288242
P025050,C013,2,1477.3647604288242
P025050,C035,1,1935.532125833449
P025051,C012,1,1704.8679986556597
P025051,C013,2,1704.8679986556597
P025051,C035,1,1173.7006332510348
P025052,C012,1,1507.3647604288242
P025052,C013,2,1507.3647604288242
P025052,C035,1,2001.532125833449
P025052,C036,1,2001.532125833449
P025053,C012,1,1770.8679986556597
P025053,C013,2,1770.8679986556597
P025053,C035,1,1239.7006332510348
P025053,C036,1,1239.7006332510348
P025054,C012,1,1477.3647604288242
P025054,C013,2,1477.3647604288242
P025054,C034,1,1935.532125833449
P025055,C012,1,1704.8679986556597
P025055,C013,2,1704.8679986556597
P025055,C034,1,1173.7006332510348
P025056,C012,1,1507.3647604288242
P025056,C013,2,1507.3647604288242
P025056,C034,1,2001.532125833449
P025056,C036,1,2001.532125833449
P025057,C012,1,1770.8679986556597
P025057,C013,2,1770.8679986556597
P025057,C034,1,1239.7006332510348
P025057,C036,1,1239.7006332510348
P025058,C012,1,1507.3647604288242
P025058,C013,2,1507.3647604288242
P025058,C034,1,2001.532125833449
P025058,C035,1,2001.532125833449
P025059,C012,1,1770.8679986556597
P025059,C013,2,1770.8679986556597
P025059,C034,1,1239.7006332510348
P025059,C035,1,1239.7006332510348
P025060,C012,1,1537.3647604288242
P025060,C013,2,1537.3647604288242
P025060,C034,1,2067.532125833449
P025060,C035,1,2067.532125833449
P025060,C036,1,2067.532125833449
P025061,C012,1,1836.8679986556597
P025061,C013,2,1836.8679986556597
P025061,C034,1,1305.7006332510348
P025061,C035,1,1305.7006332510348
P025061,C036,1,1305.7006332510348
P025062,C012,1,1477.3647604288242
P025062,C013,2,1477.3647604288242
P025062,C033,1,1935.532125833449
P025063,C012,1,1704.8679986556597
P025063,C013,2,1704.8679986556597
P025063,C033,1,1173.7006332510348
P025064,C012,1,1507.3647604288242
P025064,C013,2,1507.3647604288242
P025064,C033,1,2001.532125833449
P025064,C036,1,2001.532125833449
P025065,C012,1,1770.8679986556597
P025065,C013,2,1770.8679986556597
P025065,C033,1,1239.7006332510348
P025065,C036,1,1239.7006332510348
P025066,C012,1,1507.3647604288242
P025066,C013,2,1507.3647604288242
P025066,C033,1,2001.532125833449
P025066,C035,1,2001.532125833449
P025067,C012,1,1770.8679986556597
P025067,C013,2,1770.8679986556597
P025067,C033,1,1239.7006332510348
P025067,C035,1,1239.7006332510348
P025068,C012,1,1537.3647604288242
P025068,C013,2,1537.3647604288242
P025068,C033,1,2067.532125833449
P025068,C035,1,2067.532125833449
P025068,C036,1,2067.532125833449
P025069,C012,1,1836.8679986556597
P025069,C013,2,1836.8679986556597
P025069,C033,1,1305.7006332510348
P025069,C035,1,1305.7006332510348
P025069,C036,1,1305.7006332510348
P025070,C012,1,1507.3647604288242
P025070,C013,2,1507.3647604288242
P025070,C033,1,2001.532125833449
P025070,C034,1,2001.532125833449
P025071,C012,1,1770.8679986556597
P025071,C013,2,1770.8679986556597
P025071,C033,1,1239.7006332510348
P025071,C034,1,1239.7006332510348
P025072,C012,1,1537.3647604288242
P025072,C013,2,1537.3647604288242
P025072,C033,1,2067.532125833449
P025072,C034,1,2067.532125833449
P025072,C036,1,2067.532125833449
P025073,C012,1,1836.8679986556597
P025073,C013,2,1836.8679986556597
P025073,C033,1,1305.7006332510348
P025073,C034,1,1305.7006332510348
P025073,C036,1,1305.7006332510348
P025074,C012,1,1537.3647604288242
P025074,C013,2,1537.3647604288242
P025074,C033,1,2067.532125833449
P025074,C034,1,2067.532125833449
P025074,C035,1,2067.532125833449
P025075,C012,1,1836.8679986556597
P025075,C013,2,1836.8679986556597
P025075,C033,1,1305.7006332510348
P025075,C034,1,1305.7006332510348
P025075,C035,1,1305.7006332510348
P025076,C012,1,1567.3647604288242
P025076,C013,2,1567.3647604288242
P025076,C033,1,2133.532125833449
P025076,C034,1,2133.532125833449
P025076,C035,1,2133.532125833449
P025076,C036,1,2133.532125833449
P025077,C012,1,1902.8679986556597
P025077,C013,2,1902.8679986556597
P025077,C033,1,1371.7006332510348
P025077,C034,1,1371.7006332510348
P025077,C035,1,1371.7006332510348
P025077,C036,1,1371.7006332510348
P025078,C012,1,1477.3647604288242
P025078,C013,2,1477.3647604288242
P025078,C032,1,1935.532125833449
P025079,C012,1,1704.8679986556597
P025079,C013,2,1704.8679986556597
P025079,C032,1,1173.7006332510348
P025080,C012,1,1507.3647604288242
P025080,C013,2,1507.3647604288242
P025080,C032,1,2001.532125833449
P025080,C036,1,2001.532125833449
P025081,C012,1,1770.8679986556597
P025081,C013,2,1770.8679986556597
P025081,C032,1,1239.7006332510348
P025081,C036,1,1239.7006332510348
P025082,C012,1,1507.3647604288242
P025082,C013,2,1507.3647604288242
P025082,C032,1,2001.532125833449
P025082,C035,1,2001.532125833449
P025083,C012,1,1770.8679986556597
P025083,C013,2,1770.8679986556597
P025083,C032,1,1239.7006332510348
P025083,C035,1,1239.7006332510348
P025084,C012,1,1537.3647604288242
P025084,C013,2,1537.3647604288242
P025084,C032,1,2067.532125833449
P025084,C035,1,2067.532125833449
P025084,C036,1,2067.532125833449
P025085,C012,1,1836.8679986556597
P025085,C013,2,1836.8679986556597
P025085,C032,1,1305.7006332510348
P025085,C035,1,1305.7006332510348
P025085,C036,1,1305.7006332510348
P025086,C012,1,1507.3647604288242
P025086,C013,2,1507.3647604288242
P025086,C032,1,2001.532125833449
P025086,C034,1,2001.532125833449
P025087,C012,1,1770.8679986556597
P025087,C013,2,1770.8679986556597
P025087,C032,1,1239.7006332510348
P025087,C034,1,1239.7006332510348
P025088,C012,1,1537.3647604288242
P025088,C013,2,1537.3647604288242
P025088,C032,1,2067.532125833449
P025088,C034,1,2067.532125833449
P025088,C036,1,2067.532125833449
P025089,C012,1,1836.8679986556597
P025089,C013,2,1836.8679986556597
P025089,C032,1,1305.7006332510348
P025089,C034,1,1305.7006332510348
P025089,C036,1,1305.7006332510348
P025090,C012,1,1537.3647604288242
P025090,C013,2,1537.3647604288242
P025090,C032,1,2067.532125833449
P025090,C034,1,2067.532125833449
P025090,C035,1,2067.532125833449
P025091,C012,1,1836.8679986556597
P025091,C013,2,1836.8679986556597
P025091,C032,1,1305.7006332510348
P025091,C034,1,1305.7006332510348
P025091,C035,1,1305.7006332510348
P025092,C012,1,1567.3647604288242
P025092,C013,2,1567.3647604288242
P025092,C032,1,2133.532125833449
P025092,C034,1,2133.532125833449
P025092,C035,1,2133.532125833449
P025092,C036,1,2133.532125833449
P025093,C012,1,1902.8679986556597
P025093,C013,2,1902.8679986556597
P025093,C032,1,1371.7006332510348
P025093,C034,1,1371.7006332510348
P025093,C035,1,1371.7006332510348
P025093,C036,1,1371.7006332510348
P025094,C012,1,1507.3647604288242
P025094,C013,2,1507.3647604288242
P025094,C032,1,2001.532125833449
P025094,C033,1,2001.532125833449
P025095,C012,1,1770.8679986556597
P025095,C013,2,1770.8679986556597
P025095,C032,1,1239.7006332510348
P025095,C033,1,1239.7006332510348
P025096,C012,1,1537.3647604288242
P025096,C013,2,1537.3647604288242
P025096,C032,1,2067.532125833449
P025096,C033,1,2067.532125833449
P025096,C036,1,2067.532125833449
P025097,C012,1,1836.8679986556597
P025097,C013,2,1836.8679986556597
P025097,C032,1,1305.7006332510348
P025097,C033,1,1305.7006332510348
P025097,C036,1,1305.7006332510348
P025098,C012,1,1537.3647604288242
P025098,C013,2,1537.3647604288242
P025098,C032,1,2067.532125833449
P025098,C033,1,2067.532125833449
P025098,C035,1,2067.532125833449
P025099,C012,1,1836.8679986556597
P025099,C013,2,1836.8679986556597
P025099,C032,1,1305.7006332510348
P025099,C033,1,1305.7006332510348
P025099,C035,1,1305.7006332510348
P025100,C012,1,1567.3647604288242
P025100,C013,2,1567.3647604288242
P025100,C032,1,2133.532125833449
P025100,C033,1,2133.532125833449
P025100,C035,1,2133.532125833449
P025100,C036,1,2133.532125833449
P025101,C012,1,1902.8679986556597
P025101,C013,2,1902.8679986556597
P025101,C032,1,1371.7006332510348
P025101,C033,1,1371.7006332510348
P025101,C035,1,1371.7006332510348
P025101,C036,1,1371.7006332510348
P025102,C012,1,1537.3647604288242
P025102,C013,2,1537.3647604288242
P025102,C032,1,2067.532125833449
P025102,C033,1,2067.532125833449
P025102,C034,1,2067.532125833449
P025103,C012,1,1836.8679986556597
P025103,C013,2,1836.8679986556597
P025103,C032,1,1305.7006332510348
P025103,C033,1,1305.7006332510348
P025103,C034,1,1305.7006332510348
P025104,C012,1,1567.3647604288242
P025104,C013,2,1567.3647604288242
P025104,C032,1,2133.532125833449
P025104,C033,1,2133.532125833449
P025104,C034,1,2133.532125833449
P025104,C036,1,2133.532125833449
P025105,C012,1,1902.8679986556597
P025105,C013,2,1902.8679986556597
P025105,C032,1,1371.7006332510348
P025105,C033,1,1371.7006332510348
P025105,C034,1,1371.7006332510348
P025105,C036,1,1371.7006332510348
P025106,C012,1,1567.3647604288242
P025106,C013,2,1567.3647604288242
P025106,C032,1,2133.532125833449
P025106,C033,1,2133.532125833449
P025106,C034,1,2133.532125833449
P025106,C035,1,2133.532125833449
P025107,C012,1,1902.8679986556597
P025107,C013,2,1902.8679986556597
P025107,C032,1,1371.7006332510348
P025107,C033,1,1371.7006332510348
P025107,C034,1,1371.7006332510348
P025107,C035,1,1371.7006332510348
P025108,C012,1,1968.8679986556597
P025108,C013,2,1968.8679986556597
P025108,C032,1,1437.7006332510348
P025108,C033,1,1437.7006332510348
P025108,C034,1,1437.7006332510348
P025108,C035,1,1437.7006332510348
P025108,C036,1,1437.7006332510348
P025109,C012,1,1543.3647604288242
P025109,C013,2,1543.3647604288242
P025109,C016,1,1543.3647604288242
P025109,C036,1,2001.532125833449
P025110,C012,1,1770.8679986556597
P025110,C013,2,1770.8679986556597
P025110,C016,1,1770.8679986556597
P025110,C036,1,1203.7006332510348
P025111,C012,1,1543.3647604288242
P025111,C013,2,1543.3647604288242
P025111,C016,1,1543.3647604288242
P025111,C035,1,2001.532125833449
P025112,C012,1,1770.8679986556597
P025112,C013,2,1770.8679986556597
P025112,C016,1,1770.8679986556597
P025112,C035,1,1203.7006332510348
P025113,C012,1,1573.3647604288242
P025113,C013,2,1573.3647604288242
P025113,C016,1,1573.3647604288242
P025113,C035,1,2067.532125833449
P025113,C036,1,2067.532125833449
P025114,C012,1,1836.8679986556597
P025114,C013,2,1836.8679986556597
P025114,C016,1,1836.8679986556597
P025114,C035,1,1269.7006332510348
P025114,C036,1,1269.7006332510348
P025115,C012,1,1543.3647604288242
P025115,C013,2,1543.3647604288242
P025115,C016,1,1543.3647604288242
P025115,C034,1,2001.532125833449
P025116,C012,1,1770.8679986556597
P025116,C013,2,1770.8679986556597
P025116,C016,1,1770.8679986556597
P025116,C034,1,1203.7006332510348
P025117,C012,1,1573.3647604288242
P025117,C013,2,1573.3647604288242
P025117,C016,1,1573.3647604288242
P025117,C034,1,2067.532125833449
P025117,C036,1,2067.532125833449
P025118,C012,1,1836.8679986556597
P025118,C013,2,1836.8679986556597
P025118,C016,1,1836.8679986556597
P025118,C034,1,1269.7006332510348
P025118,C036,1,1269.7006332510348
P025119,C012,1,1573.3647604288242
P025119,C013,2,1573.3647604288242
P025119,C016,1,1573.3647604288242
P025119,C034,1,2067.532125833449
P025119,C035,1,2067.532125833449
P025120,C012,1,1836.8679986556597
P025120,C013,2,1836.8679986556597
P025120,C016,1,1836.8679986556597
P025120,C034,1,1269.7006332510348
P025120,C035,1,1269.7006332510348
P025121,C012,1,1902.8679986556597
P025121,C013,2,1902.8679986556597
P025121,C016,1,1902.8679986556597
P025121,C034,1,1335.7006332510348
P025121,C035,1,1335.7006332510348
P025121,C036,1,1335.7006332510348
P025122,C012,1,1543.3647604288242
P025122,C013,2,1543.3647604288242
P025122,C016,1,1543.3647604288242
P025122,C033,1,2001.532125833449
P025123,C012,1,1770.8679986556597
P025123,C013,2,1770.8679986556597
P025123,C016,1,1770.8679986556597
P025123,C033,1,1203.7006332510348
P025124,C012,1,1573.3647604288242
P025124,C013,2,1573.3647604288242
P025124,C016,1,1573.3647604288242
P025124,C033,1,2067.532125833449
P025124,C036,1,2067.532125833449
P025125,C012,1,1836.8679986556597
P025125,C013,2,1836.8679986556597
P025125,C016,1,1836.8679986556597
P025125,C033,1,1269.7006332510348
P025125,C036,1,1269.7006332510348
P025126,C012,1,1573.3647604288242
P025126,C013,2,1573.3647604288242
P025126,C016,1,1573.3647604288242
P025126,C033,1,2067.532125833449
P025126,C035,1,2067.532125833449
P025127,C012,1,1836.8679986556597
P025127,C013,2,1836.8679986556597
P025127,C016,1,1836.8679986556597
P025127,C033,1,1269.7006332510348
P025127,C035,1,1269.7006332510348
P025128,C012,1,1902.8679986556597
P025128,C013,2,1902.8679986556597
P025128,C016,1,1902.8679986556597
P025128,C033,1,1335.7006332510348
P025128,C035,1,1335.7006332510348
P025128,C036,1,1335.7006332510348
P025129,C012,1,1573.3647604288242
P025129,C013,2,1573.3647604288242
P025129,C016,1,1573.3647604288242
P025129,C033,1,2067.532125833449
P025129,C034,1,2067.532125833449
P025130,C012,1,1836.8679986556597
P025130,C013,2,1836.8679986556597
P025130,C016,1,1836.8679986556597
P025130,C033,1,1269.7006332510348
P025130,C034,1,1269.7006332510348
P025131,C012,1,1603.3647604288242
P025131,C013,2,1603.3647604288242
P025131,C016,1,1603.3647604288242
P025131,C033,1,2133.532125833449
P025131,C034,1,2133.532125833449
P025131,C036,1,2133.532125833449
P025132,C012,1,1902.8679986556597
P025132,C013,2,1902.8679986556597
P025132,C016,1,1902.8679986556597
P025132,C033,1,1335.7006332510348
P025132,C034,1,1335.7006332510348
P025132,C036,1,1335.7006332510348
P025133,C012,1,1603.3647604288242
P025133,C013,2,1603.3647604288242
P025133,C016,1,1603.3647604288242
P025133,C033,1,2133.532125833449
P025133,C034,1,2133.532125833449
P025133,C035,1,2133.532125833449
P025134,C012,1,1902.8679986556597
P025134,C013,2,1902.8679986556597
P025134,C016,1,1902.8679986556597
P025134,C033,1,1335.7006332510348
P025134,C034,1,1335.7006332510348
P025134,C035,1,1335.7006332510348
P025135,C012,1,1968.8679986556597
P025135,C013,2,1968.8679986556597
P025135,C016,1,1968.8679986556597
P025135,C033,1,1401.7006332510348
P025135,C034,1,1401.7006332510348
P025135,C035,1,1401.7006332510348
P025135,C036,1,1401.7006332510348
P025136,C012,1,1543.3647604288242
P025136,C013,2,1543.3647604288242
P025136,C016,1,1543.3647604288242
P025136,C032,1,2001.532125833449
P025137,C012,1,1770.8679986556597
P025137,C013,2,1770.8679986556597
P025137,C016,1,1770.8679986556597
P025137,C032,1,1203.7006332510348
P025138,C012,1,1573.3647604288242
P025138,C013,2,1573.3647604288242
P025138,C016,1,1573.3647604288242
P025138,C032,1,2067.532125833449
P025138,C036,1,2067.532125833449
P025139,C012,1,1836.8679986556597
P025139,C013,2,1836.8679986556597
P025139,C016,1,1836.8679986556597
P025139,C032,1,1269.7006332510348
P025139,C036,1,1269.7006332510348
P025140,C012,1,1573.3647604288242
P025140,C013,2,1573.3647604288242
P025140,C016,1,1573.3647604288242
P025140,C032,1,2067.532125833449
P025140,C035,1,2067.532125833449
P025141,C012,1,1836.8679986556597
P025141,C013,2,1836.8679986556597
P025141,C016,1,1836.8679986556597
P025141,C032,1,1269.7006332510348
P025141,C035,1,1269.7006332510348
P025142,C012,1,1603.3647604288242
P025142,C013,2,1603.3647604288242
P025142,C016,1,1603.3647604288242
P025142,C032,1,2133.532125833449
P025142,C035,1,2133.532125833449
P025142,C036,1,2133.532125833449
P025143,C012,1,1902.8679986556597
P025143,C013,2,1902.8679986556597
P025143,C016,1,1902.8679986556597
P025143,C032,1,1335.7006332510348
P025143,C035,1,1335.7006332510348
P025143,C036,1,1335.7006332510348
P025144,C012,1,1573.3647604288242
P025144,C013,2,1573.3647604288242
P025144,C016,1,1573.3647604288242
P025144,C032,1,2067.532125833449
P025144,C034,1,2067.532125833449
P025145,C012,1,1836.8679986556597
P025145,C013,2,1836.8679986556597
P025145,C016,1,1836.8679986556597
P025145,C032,1,1269.7006332510348
P025145,C034,1,1269.7006332510348
P025146,C012,1,1603.3647604288242
P025146,C013,2,1603.3647604288242
P025146,C016,1,1603.3647604288242
P025146,C032,1,2133.532125833449
P025146,C034,1,2133.532125833449
P025146,C036,1,2133.532125833449
P025147,C012,1,1902.8679986556597
P025147,C013,2,1902.8679986556597
P025147,C016,1,1902.8679986556597
P025147,C032,1,1335.7006332510348
P025147,C034,1,1335.7006332510348
P025147,C036,1,1335.7006332510348
P025148,C012,1,1603.3647604288242
P025148,C013,2,1603.3647604288242
P025148,C016,1,1603.3647604288242
P025148,C032,1,2133.532125833449
P025148,C034,1,2133.532125833449
P025148,C035,1,2133.532125833449
P025149,C012,1,1902.8679986556597
P025149,C013,2,1902.8679986556597
P025149,C016,1,1902.8679986556597
P025149,C032,1,1335.7006332510348
P025149,C034,1,1335.7006332510348
P025149,C035,1,1335.7006332510348
P025150,C012,1,1968.8679986556597
P025150,C013,2,1968.8679986556597
P025150,C016,1,1968.8679986556597
P025150,C032,1,1401.7006332510348
P025150,C034,1,1401.7006332510348
P025150,C035,1,1401.7006332510348
P025150,C036,1,1401.7006332510348
P025151,C012,1,1573.3647604288242
P025151,C013,2,1573.3647604288242
P025151,C016,1,1573.3647604288242
P025151,C032,1,2067.532125833449
P025151,C033,1,2067.532125833449
P025152,C012,1,1836.8679986556597
P025152,C013,2,1836.8679986556597
P025152,C016,1,1836.8679986556597
P025152,C032,1,1269.7006332510348
P025152,C033,1,1269.7006332510348
P025153,C012,1,1603.3647604288242
P025153,C013,2,1603.3647604288242
P025153,C016,1,1603.3647604288242
P025153,C032,1,2133.532125833449
P025153,C033,1,2133.532125833449
P025153,C036,1,2133.532125833449
P025154,C012,1,1902.8679986556597
P025154,C013,2,1902.8679986556597
P025154,C016,1,1902.8679986556597
P025154,C032,1,1335.7006332510348
P025154,C033,1,1335.7006332510348
P025154,C036,1,1335.7006332510348
P025155,C012,1,1603.3647604288242
P025155,C013,2,1603.3647604288242
P025155,C016,1,1603.3647604288242
P025155,C032,1,2133.532125833449
P025155,C033,1,2133.532125833449
P025155,C035,1,2133.532125833449
P025156,C012,1,1902.8679986556597
P025156,C013,2,1902.8679986556597
P025156,C016,1,1902.8679986556597
P025156,C032,1,1335.7006332510348
P025156,C033,1,1335.7006332510348
P025156,C035,1,1335.7006332510348
P025157,C012,1,1968.8679986556597
P025157,C013,2,1968.8679986556597
P025157,C016,1,1968.8679986556597
P025157,C032,1,1401.7006332510348
P025157,C033,1,1401.7006332510348
P025157,C035,1,1401.7006332510348
P025157,C036,1,1401.7006332510348
P025158,C012,1,1603.3647604288242
P025158,C013,2,1603.3647604288242
P025158,C016,1,1603.3647604288242
P025158,C032,1,2133.532125833449
P025158,C033,1,2133.532125833449
P025158,C034,1,2133.532125833449
P025159,C012,1,1902.8679986556597
