pattern_id,class_id,count,delivery_offset_s
P007452,C062,1,1427.1337739007945
P007453,C035,1,1528.0251660697193
P007453,C062,1,1128.226496245155
P007460,C034,1,1035.73510407623
P007460,C062,1,1427.1337739007945
P007461,C034,1,1528.0251660697193
P007461,C062,1,1128.226496245155
P007481,C032,1,1528.0251660697193
P007481,C062,1,1128.226496245155
P007486,C032,1,1035.73510407623
P007486,C060,1,1427.1337739007945
P007488,C032,1,1065.73510407623
P007488,C060,1,1487.1337739007945
P007488,C062,1,1487.1337739007945
P007489,C032,1,1588.0251660697193
P007489,C060,1,1188.226496245155
P007489,C062,1,1188.226496245155
P007490,C032,1,1065.73510407623
P007490,C060,1,1487.1337739007945
P007490,C061,1,1487.1337739007945
P007491,C032,1,1588.0251660697193
P007491,C060,1,1188.226496245155
P007491,C061,1,1188.226496245155
P007509,C041,1,1616.4913405814293
P007509,C042,1,1001.9793683074286
P007510,C040,1,1203.1709759127682
P007510,C042,1,1820.409614853436
P007512,C039,1,1616.4913405814293
P007512,C044,1,1001.9793683074286
P007516,C039,1,1616.4913405814293
P007516,C042,1,1001.9793683074286
P007517,C038,1,1616.4913405814293
P007517,C044,1,1001.9793683074286
P007521,C038,1,1616.4913405814293
P007521,C042,1,1001.9793683074286
P007540,C041,1,1477.2952727470538
P007540,C050,1,817.0018095348861
P007541,C041,1,1203.1709759127682
P007541,C049,1,1867.384439124936
P007542,C041,1,1477.2952727470538
P007542,C049,1,817.0018095348861
P007543,C041,1,1203.1709759127682
P007543,C048,1,1867.384439124936
P007544,C041,1,1477.2952727470538
P007544,C048,1,817.0018095348861
P007545,C041,1,1233.1709759127682
P007545,C048,1,1927.384439124936
P007545,C049,1,1927.384439124936
P007546,C041,1,1537.2952727470538
P007546,C048,1,877.0018095348861
P007546,C049,1,877.0018095348861
P007547,C040,1,1477.2952727470538
P007547,C050,1,817.0018095348861
P007548,C040,1,1203.1709759127682
P007548,C049,1,1867.384439124936
P007549,C040,1,1477.2952727470538
P007549,C049,1,817.0018095348861
P007550,C040,1,1203.1709759127682
P007550,C048,1,1867.384439124936
P007551,C040,1,1477.2952727470538
P007551,C048,1,817.0018095348861
P007552,C040,1,1233.1709759127682
P007552,C048,1,1927.384439124936
P007552,C049,1,1927.384439124936
P007553,C040,1,1537.2952727470538
P007553,C048,1,877.0018095348861
P007553,C049,1,877.0018095348861
P007554,C039,1,1203.1709759127682
P007554,C050,1,1867.384439124936
P007555,C039,1,1477.2952727470538
P007555,C050,1,817.0018095348861
P007556,C039,1,1203.1709759127682
P007556,C049,1,1867.384439124936
P007557,C039,1,1477.2952727470538
P007557,C049,1,817.0018095348861
P007558,C039,1,1203.1709759127682
P007558,C048,1,1867.384439124936
P007559,C039,1,1477.2952727470538
P007559,C048,1,817.0018095348861
P007560,C038,1,1203.1709759127682
P007560,C050,1,1867.384439124936
P007561,C038,1,1477.2952727470538
P007561,C050,1,817.0018095348861
P007562,C038,1,1203.1709759127682
P007562,C049,1,1867.384439124936
P007563,C038,1,1477.2952727470538
P007563,C049,1,817.0018095348861
P007564,C038,1,1203.1709759127682
P007564,C048,1,1867.384439124936
P007565,C038,1,1477.2952727470538
P007565,C048,1,817.0018095348861
P007566,C038,1,1537.2952727470538
P007566,C048,1,877.0018095348861
P007566,C050,1,877.0018095348861
P007567,C038,1,1233.1709759127682
P007567,C048,1,1927.384439124936
P007567,C049,1,1927.384439124936
P007568,C038,1,1537.2952727470538
P007568,C048,1,877.0018095348861
P007568,C049,1,877.0018095348861
P007569,C038,1,1263.1709759127682
P007569,C041,1,1263.1709759127682
P007569,C048,1,1927.384439124936
P007570,C038,1,1537.2952727470538
P007570,C041,1,1537.2952727470538
P007570,C048,1,847.0018095348861
P007571,C038,1,1263.1709759127682
P007571,C040,1,1263.1709759127682
P007571,C048,1,1927.384439124936
P007572,C038,1,1537.2952727470538
P007572,C040,1,1537.2952727470538
P007572,C048,1,847.0018095348861
P007573,C037,1,1203.1709759127682
P007573,C050,1,1867.384439124936
P007574,C037,1,1477.2952727470538
P007574,C050,1,817.0018095348861
P007575,C037,1,1203.1709759127682
P007575,C049,1,1867.384439124936
P007576,C037,1,1477.2952727470538
P007576,C049,1,817.0018095348861
P007577,C037,1,1537.2952727470538
P007577,C049,1,877.0018095348861
P007577,C050,1,877.0018095348861
P007578,C037,1,1203.1709759127682
P007578,C048,1,1867.384439124936
P007579,C037,1,1477.2952727470538
P007579,C048,1,817.0018095348861
P007581,C037,1,1537.2952727470538
P007581,C048,1,877.0018095348861
P007581,C050,1,877.0018095348861
P007583,C037,1,1537.2952727470538
P007583,C048,1,877.0018095348861
P007583,C049,1,877.0018095348861
P007584,C037,1,1263.1709759127682
P007584,C041,1,1263.1709759127682
P007584,C049,1,1927.384439124936
P007585,C037,1,1537.2952727470538
P007585,C041,1,1537.2952727470538
P007585,C049,1,847.0018095348861
P007586,C037,1,1263.1709759127682
P007586,C041,1,1263.1709759127682
P007586,C048,1,1927.384439124936
P007587,C037,1,1537.2952727470538
P007587,C041,1,1537.2952727470538
P007587,C048,1,847.0018095348861
P007588,C037,1,1263.1709759127682
P007588,C040,1,1263.1709759127682
P007588,C049,1,1927.384439124936
P007589,C037,1,1537.2952727470538
P007589,C040,1,1537.2952727470538
P007589,C049,1,847.0018095348861
P007590,C037,1,1263.1709759127682
P007590,C040,1,1263.1709759127682
P007590,C048,1,1927.384439124936
P007591,C037,1,1537.2952727470538
P007591,C040,1,1537.2952727470538
P007591,C048,1,847.0018095348861
P007592,C037,1,1263.1709759127682
P007592,C039,1,1263.1709759127682
P007592,C048,1,1927.384439124936
P007593,C037,1,1537.2952727470538
P007593,C039,1,1537.2952727470538
P007593,C048,1,847.0018095348861
P007597,C037,1,1537.2952727470538
P007597,C038,1,1537.2952727470538
P007597,C049,1,847.0018095348861
P007598,C037,1,1263.1709759127682
P007598,C038,1,1263.1709759127682
P007598,C048,1,1927.384439124936
P007599,C037,1,1537.2952727470538
P007599,C038,1,1537.2952727470538
P007599,C048,1,847.0018095348861
P007606,C039,1,1825.2675935964976
P007606,C062,1,1128.226496245155
P007637,C044,1,1001.9793683074286
P007637,C046,1,1623.9363196786817
P007657,C042,1,1001.9793683074286
P007657,C046,1,1623.9363196786817
P007686,C043,1,1354.252593279519
P007686,C050,1,817.0018095348861
P007690,C043,1,1354.252593279519
P007690,C048,1,817.0018095348861
P007692,C043,1,1414.252593279519
P007692,C048,1,877.0018095348861
P007692,C050,1,877.0018095348861
P007694,C043,1,1414.252593279519
P007694,C048,1,877.0018095348861
P007694,C049,1,877.0018095348861
P007719,C044,1,1001.9793683074286
P007719,C053,1,1455.9249018541086
P007720,C044,1,1639.095552595435
P007720,C053,1,1181.8300190487548
P007721,C044,1,1001.9793683074286
P007721,C052,1,1455.9249018541086
P007741,C042,1,1001.9793683074286
P007741,C052,1,1455.9249018541086
P007763,C044,1,1001.9793683074286
P007763,C055,1,1452.2298835431457
P007783,C042,1,1001.9793683074286
P007783,C055,1,1452.2298835431457
P007803,C044,1,1001.9793683074286
P007803,C058,1,1792.4752650629698
P007809,C043,1,1950.4179557656169
P007809,C059,1,1151.8553923434088
P007820,C042,1,1001.9793683074286
P007820,C058,1,1792.4752650629698
P007829,C042,1,1061.9793683074286
P007829,C044,1,1061.9793683074286
P007829,C058,1,1852.4752650629696
P007837,C044,1,1001.9793683074286
P007837,C061,1,1766.0677309815585
P007850,C042,1,1001.9793683074286
P007850,C061,1,1766.0677309815585
P007871,C046,1,1497.2168026883517
P007871,C050,1,817.0018095348861
P007875,C046,1,1497.2168026883517
P007875,C048,1,817.0018095348861
P007877,C046,1,1557.2168026883517
P007877,C048,1,877.0018095348861
P007877,C050,1,877.0018095348861
P007879,C046,1,1557.2168026883517
P007879,C048,1,877.0018095348861
P007879,C049,1,877.0018095348861
P007904,C047,1,994.8223462305076
P007904,C053,1,1557.1290827360276
P007944,C047,1,994.8223462305076
P007944,C056,1,1378.8174069593672
P007945,C047,1,1356.735084971189
P007945,C056,1,972.7333575756628
P007946,C047,1,994.8223462305076
P007946,C055,1,1378.8174069593672
P007947,C047,1,1356.735084971189
P007947,C055,1,972.7333575756628
P007948,C047,1,994.8223462305076
P007948,C054,1,1378.8174069593672
P007949,C047,1,1356.735084971189
P007949,C054,1,972.7333575756628
P007950,C047,1,1024.8223462305075
P007950,C054,1,1438.8174069593672
P007950,C055,1,1438.8174069593672
P007951,C047,1,1416.735084971189
P007951,C054,1,1032.7333575756627
P007951,C055,1,1032.7333575756627
P007952,C046,1,994.8223462305076
P007952,C056,1,1378.8174069593672
P007953,C046,1,1356.735084971189
P007953,C056,1,972.7333575756628
P007954,C046,1,994.8223462305076
P007954,C055,1,1378.8174069593672
P007955,C046,1,1356.735084971189
P007955,C055,1,972.7333575756628
P007956,C046,1,994.8223462305076
P007956,C054,1,1378.8174069593672
P007957,C046,1,1356.735084971189
P007957,C054,1,972.7333575756628
P007958,C046,1,1024.8223462305075
P007958,C054,1,1438.8174069593672
P007958,C056,1,1438.8174069593672
P007959,C046,1,1416.735084971189
P007959,C054,1,1032.7333575756627
P007959,C056,1,1032.7333575756627
P007960,C046,1,1024.8223462305075
P007960,C054,1,1438.8174069593672
P007960,C055,1,1438.8174069593672
P007961,C046,1,1416.735084971189
P007961,C054,1,1032.7333575756627
P007961,C055,1,1032.7333575756627
P007962,C046,1,1054.8223462305075
P007962,C047,1,1054.8223462305075
P007962,C054,1,1438.8174069593672
P007963,C046,1,1416.735084971189
P007963,C047,1,1416.735084971189
P007963,C054,1,1002.7333575756628
P007964,C045,1,994.8223462305076
P007964,C056,1,1378.8174069593672
P007965,C045,1,1356.735084971189
P007965,C056,1,972.7333575756628
P007966,C045,1,994.8223462305076
P007966,C055,1,1378.8174069593672
P007967,C045,1,1356.735084971189
P007967,C055,1,972.7333575756628
P007970,C045,1,994.8223462305076
P007970,C054,1,1378.8174069593672
P007971,C045,1,1356.735084971189
P007971,C054,1,972.7333575756628
P007976,C045,1,1054.8223462305075
P007976,C047,1,1054.8223462305075
P007976,C055,1,1438.8174069593672
P007978,C045,1,1054.8223462305075
P007978,C047,1,1054.8223462305075
P007978,C054,1,1438.8174069593672
P007979,C045,1,1416.735084971189
P007979,C047,1,1416.735084971189
P007979,C054,1,1002.7333575756628
P007984,C045,1,1054.8223462305075
P007984,C046,1,1054.8223462305075
P007984,C054,1,1438.8174069593672
P007985,C045,1,1416.735084971189
P007985,C046,1,1416.735084971189
P007985,C054,1,1002.7333575756628
P007986,C047,1,994.8223462305076
P007986,C059,1,1428.66018679821
P007987,C047,1,1585.6532329111112
P007987,C059,1,1151.8553923434088
P007988,C047,1,994.8223462305076
P007988,C058,1,1428.66018679821
P007989,C047,1,1585.6532329111112
P007989,C058,1,1151.8553923434088
P007990,C047,1,994.8223462305076
P007990,C057,1,1428.66018679821
P007991,C047,1,1585.6532329111112
P007991,C057,1,1151.8553923434088
P007992,C047,1,1024.8223462305075
P007992,C057,1,1488.66018679821
P007992,C058,1,1488.66018679821
P007993,C047,1,1645.6532329111112
P007993,C057,1,1211.8553923434088
P007993,C058,1,1211.8553923434088
P007994,C046,1,994.8223462305076
P007994,C059,1,1428.66018679821
P007995,C046,1,1585.6532329111112
P007995,C059,1,1151.8553923434088
P007996,C046,1,994.8223462305076
P007996,C058,1,1428.66018679821
P007997,C046,1,1585.6532329111112
P007997,C058,1,1151.8553923434088
P007998,C046,1,994.8223462305076
P007998,C057,1,1428.66018679821
P007999,C046,1,1585.6532329111112
P007999,C057,1,1151.8553923434088
P008000,C046,1,1024.8223462305075
P008000,C057,1,1488.66018679821
P008000,C059,1,1488.66018679821
P008001,C046,1,1645.6532329111112
P008001,C057,1,1211.8553923434088
P008001,C059,1,1211.8553923434088
P008002,C046,1,1024.8223462305075
P008002,C057,1,1488.66018679821
P008002,C058,1,1488.66018679821
P008003,C046,1,1645.6532329111112
P008003,C057,1,1211.8553923434088
P008003,C058,1,1211.8553923434088
P008006,C045,1,994.8223462305076
P008006,C059,1,1428.66018679821
P008007,C045,1,1585.6532329111112
P008007,C059,1,1151.8553923434088
P008008,C045,1,994.8223462305076
P008008,C058,1,1428.66018679821
P008009,C045,1,1585.6532329111112
P008009,C058,1,1151.8553923434088
P008010,C045,1,1024.8223462305075
P008010,C058,1,1488.66018679821
P008010,C059,1,1488.66018679821
P008011,C045,1,1645.6532329111112
P008011,C058,1,1211.8553923434088
P008011,C059,1,1211.8553923434088
P008012,C045,1,994.8223462305076
P008012,C057,1,1428.66018679821
P008013,C045,1,1585.6532329111112
P008013,C057,1,1151.8553923434088
P008014,C045,1,1024.8223462305075
P008014,C057,1,1488.66018679821
P008014,C059,1,1488.66018679821
P008015,C045,1,1645.6532329111112
P008015,C057,1,1211.8553923434088
P008015,C059,1,1211.8553923434088
P008016,C045,1,1024.8223462305075
P008016,C057,1,1488.66018679821
P008016,C058,1,1488.66018679821
P008017,C045,1,1645.6532329111112
P008017,C057,1,1211.8553923434088
P008017,C058,1,1211.8553923434088
P008022,C045,1,1054.8223462305075
P008022,C046,1,1054.8223462305075
P008022,C059,1,1488.66018679821
P008024,C045,1,1054.8223462305075
P008024,C046,1,1054.8223462305075
P008024,C058,1,1488.66018679821
P008026,C045,1,1054.8223462305075
P008026,C046,1,1054.8223462305075
P008026,C057,1,1488.66018679821
P008035,C050,1,817.0018095348861
P008035,C053,1,1582.5386509829675
P008036,C050,1,817.0018095348861
P008036,C052,1,1582.5386509829675
P008054,C048,1,817.0018095348861
P008054,C052,1,1582.5386509829675
P008064,C048,1,877.0018095348861
P008064,C050,1,877.0018095348861
P008064,C052,1,1642.5386509829675
P008068,C048,1,877.0018095348861
P008068,C049,1,877.0018095348861
P008068,C052,1,1642.5386509829675
P008074,C050,1,817.0018095348861
P008074,C055,1,1411.3982158658498
P008094,C048,1,817.0018095348861
P008094,C055,1,1411.3982158658498
P008104,C048,1,877.0018095348861
P008104,C050,1,877.0018095348861
P008104,C055,1,1471.3982158658498
P008110,C048,1,877.0018095348861
P008110,C049,1,877.0018095348861
P008110,C055,1,1471.3982158658498
P008116,C050,1,817.0018095348861
P008116,C058,1,1714.3917193880511
P008135,C048,1,817.0018095348861
P008135,C058,1,1714.3917193880511
P008145,C048,1,877.0018095348861
P008145,C050,1,877.0018095348861
P008145,C058,1,1774.3917193880511
P008151,C048,1,877.0018095348861
P008151,C049,1,877.0018095348861
P008151,C058,1,1774.3917193880511
P008155,C050,1,817.0018095348861
P008155,C062,1,1399.022175877125
P008156,C050,1,1727.740195920727
P008156,C062,1,1128.226496245155
P008157,C050,1,817.0018095348861
P008157,C061,1,1399.022175877125
P008158,C050,1,1727.740195920727
P008158,C061,1,1128.226496245155
P008159,C050,1,817.0018095348861
P008159,C060,1,1399.022175877125
P008160,C050,1,1727.740195920727
P008160,C060,1,1128.226496245155
P008161,C050,1,847.0018095348861
P008161,C060,1,1459.022175877125
P008161,C061,1,1459.022175877125
P008162,C050,1,1787.740195920727
P008162,C060,1,1188.226496245155
P008162,C061,1,1188.226496245155
P008163,C049,1,817.0018095348861
P008163,C062,1,1399.022175877125
P008164,C049,1,1727.740195920727
P008164,C062,1,1128.226496245155
P008165,C049,1,817.0018095348861
P008165,C061,1,1399.022175877125
P008166,C049,1,1727.740195920727
P008166,C061,1,1128.226496245155
P008167,C049,1,817.0018095348861
P008167,C060,1,1399.022175877125
P008168,C049,1,1727.740195920727
P008168,C060,1,1128.226496245155
P008169,C049,1,847.0018095348861
P008169,C060,1,1459.022175877125
P008169,C062,1,1459.022175877125
P008170,C049,1,1787.740195920727
P008170,C060,1,1188.226496245155
P008170,C062,1,1188.226496245155
P008171,C049,1,847.0018095348861
P008171,C060,1,1459.022175877125
P008171,C061,1,1459.022175877125
P008172,C049,1,1787.740195920727
P008172,C060,1,1188.226496245155
P008172,C061,1,1188.226496245155
P008175,C048,1,817.0018095348861
P008175,C062,1,1399.022175877125
P008176,C048,1,1727.740195920727
P008176,C062,1,1128.226496245155
P008177,C048,1,817.0018095348861
P008177,C061,1,1399.022175877125
P008178,C048,1,1727.740195920727
P008178,C061,1,1128.226496245155
P008179,C048,1,847.0018095348861
P008179,C061,1,1459.022175877125
P008179,C062,1,1459.022175877125
P008180,C048,1,1787.740195920727
P008180,C061,1,1188.226496245155
P008180,C062,1,1188.226496245155
P008181,C048,1,817.0018095348861
P008181,C060,1,1399.022175877125
P008182,C048,1,1727.740195920727
P008182,C060,1,1128.226496245155
P008183,C048,1,847.0018095348861
P008183,C060,1,1459.022175877125
P008183,C062,1,1459.022175877125
P008184,C048,1,1787.740195920727
P008184,C060,1,1188.226496245155
P008184,C062,1,1188.226496245155
P008185,C048,1,847.0018095348861
P008185,C060,1,1459.022175877125
P008185,C061,1,1459.022175877125
P008186,C048,1,1787.740195920727
P008186,C060,1,1188.226496245155
P008186,C061,1,1188.226496245155
P008187,C048,1,877.0018095348861
P008187,C050,1,877.0018095348861
P008187,C061,1,1459.022175877125
P008191,C048,1,877.0018095348861
P008191,C049,1,877.0018095348861
P008191,C062,1,1459.022175877125
P008193,C048,1,877.0018095348861
P008193,C049,1,877.0018095348861
P008193,C061,1,1459.022175877125
P008195,C048,1,877.0018095348861
P008195,C049,1,877.0018095348861
P008195,C060,1,1459.022175877125
P008197,C053,1,1181.8300190487548
P008197,C056,1,1638.9321494432634
P008198,C053,1,1434.6288213035043
P008198,C056,1,972.7333575756628
P008199,C053,1,1181.8300190487548
P008199,C055,1,1638.9321494432634
P008201,C053,1,1181.8300190487548
P008201,C054,1,1638.9321494432634
P008202,C053,1,1434.6288213035043
P008202,C054,1,972.7333575756628
P008203,C053,1,1211.8300190487548
P008203,C054,1,1698.9321494432634
P008203,C055,1,1698.9321494432634
P008204,C053,1,1494.6288213035043
P008204,C054,1,1032.7333575756627
P008204,C055,1,1032.7333575756627
P008205,C052,1,1181.8300190487548
P008205,C056,1,1638.9321494432634
P008206,C052,1,1434.6288213035043
P008206,C056,1,972.7333575756628
P008207,C052,1,1181.8300190487548
P008207,C055,1,1638.9321494432634
P008209,C052,1,1181.8300190487548
P008209,C054,1,1638.9321494432634
P008210,C052,1,1434.6288213035043
P008210,C054,1,972.7333575756628
P008211,C052,1,1211.8300190487548
P008211,C054,1,1698.9321494432634
P008211,C056,1,1698.9321494432634
P008213,C052,1,1211.8300190487548
P008213,C054,1,1698.9321494432634
P008213,C055,1,1698.9321494432634
P008215,C052,1,1241.8300190487548
P008215,C053,1,1241.8300190487548
P008215,C054,1,1698.9321494432634
P008217,C051,1,1181.8300190487548
P008217,C056,1,1638.9321494432634
P008218,C051,1,1434.6288213035043
P008218,C056,1,972.7333575756628
P008219,C051,1,1181.8300190487548
P008219,C055,1,1638.9321494432634
P008223,C051,1,1181.8300190487548
P008223,C054,1,1638.9321494432634
P008224,C051,1,1434.6288213035043
P008224,C054,1,972.7333575756628
P008229,C051,1,1241.8300190487548
P008229,C053,1,1241.8300190487548
P008229,C055,1,1698.9321494432634
P008231,C051,1,1241.8300190487548
P008231,C053,1,1241.8300190487548
P008231,C054,1,1698.9321494432634
P008232,C051,1,1494.6288213035043
P008232,C053,1,1494.6288213035043
P008232,C054,1,1002.7333575756628
P008233,C051,1,1241.8300190487548
P008233,C052,1,1241.8300190487548
P008233,C056,1,1698.9321494432634
P008235,C051,1,1241.8300190487548
P008235,C052,1,1241.8300190487548
P008235,C055,1,1698.9321494432634
P008237,C051,1,1241.8300190487548
P008237,C052,1,1241.8300190487548
P008237,C054,1,1698.9321494432634
P008238,C051,1,1494.6288213035043
P008238,C052,1,1494.6288213035043
P008238,C054,1,1002.7333575756628
P008319,C006,1,852.8980887587328
P008320,C006,5,1116.898088758733
P008321,C005,1,852.8980887587328
P008322,C004,1,852.8980887587328
P008323,C004,1,1182.898088758733
P008323,C006,5,1182.898088758733
P008324,C004,2,918.8980887587328
P008325,C003,1,852.8980887587328
P008326,C003,1,1182.898088758733
P008326,C006,5,1182.898088758733
P008327,C003,1,1182.898088758733
P008327,C005,1,1182.898088758733
P008327,C006,4,1182.898088758733
P008328,C003,1,1248.898088758733
P008328,C004,2,1248.898088758733
P008328,C006,4,1248.898088758733
P008329,C003,3,984.8980887587328
P008330,C003,3,1248.898088758733
P008330,C006,4,1248.898088758733
P008331,C003,3,1248.898088758733
P008331,C005,1,1248.898088758733
P008331,C006,3,1248.898088758733
P008332,C003,3,1314.898088758733
P008332,C004,2,1314.898088758733
P008332,C006,3,1314.898088758733
P008333,C003,3,1314.898088758733
P008333,C004,2,1314.898088758733
P008333,C005,1,1314.898088758733
P008333,C006,2,1314.898088758733
P008334,C002,1,852.8980887587328
P008335,C002,1,1182.898088758733
P008335,C006,5,1182.898088758733
P008336,C002,1,1248.898088758733
P008336,C004,1,1248.898088758733
P008336,C006,5,1248.898088758733
P008337,C002,1,1248.898088758733
P008337,C004,1,1248.898088758733
P008337,C005,1,1248.898088758733
P008337,C006,4,1248.898088758733
P008338,C002,1,1248.898088758733
P008338,C004,2,1248.898088758733
P008338,C006,4,1248.898088758733
P008339,C002,1,1314.898088758733
P008339,C003,1,1314.898088758733
P008339,C004,2,1314.898088758733
P008339,C006,4,1314.898088758733
P008340,C002,1,1314.898088758733
P008340,C003,1,1314.898088758733
P008340,C004,2,1314.898088758733
P008340,C005,1,1314.898088758733
P008340,C006,3,1314.898088758733
P008341,C002,1,1314.898088758733
P008341,C003,2,1314.898088758733
P008341,C004,2,1314.898088758733
P008341,C005,1,1314.898088758733
P008341,C006,2,1314.898088758733
P008342,C002,1,1314.898088758733
P008342,C003,3,1314.898088758733
P008342,C004,1,1314.898088758733
P008342,C006,3,1314.898088758733
P008343,C002,1,1314.898088758733
P008343,C003,3,1314.898088758733
P008343,C004,1,1314.898088758733
P008343,C005,1,1314.898088758733
P008343,C006,2,1314.898088758733
P008344,C002,1,1314.898088758733
P008344,C003,3,1314.898088758733
P008344,C004,2,1314.898088758733
P008344,C006,2,1314.898088758733
P008345,C002,1,1314.898088758733
P008345,C003,3,1314.898088758733
P008345,C004,2,1314.898088758733
P008345,C005,1,1314.898088758733
P008345,C006,1,1314.898088758733
P008346,C001,1,852.8980887587328
P008347,C001,1,1182.898088758733
P008347,C006,5,1182.898088758733
P008348,C001,1,1248.898088758733
P008348,C004,1,1248.898088758733
P008348,C006,5,1248.898088758733
P008349,C001,1,1248.898088758733
P008349,C004,1,1248.898088758733
P008349,C005,1,1248.898088758733
P008349,C006,4,1248.898088758733
P008350,C001,1,1248.898088758733
P008350,C004,2,1248.898088758733
P008350,C006,4,1248.898088758733
P008351,C001,1,1314.898088758733
P008351,C003,1,1314.898088758733
P008351,C004,2,1314.898088758733
P008351,C006,4,1314.898088758733
P008352,C001,1,1314.898088758733
P008352,C003,1,1314.898088758733
P008352,C004,2,1314.898088758733
P008352,C005,1,1314.898088758733
P008352,C006,3,1314.898088758733
P008353,C001,1,1314.898088758733
P008353,C003,2,1314.898088758733
P008353,C004,2,1314.898088758733
P008353,C006,3,1314.898088758733
P008357,C001,1,1314.898088758733
P008357,C003,3,1314.898088758733
P008357,C004,2,1314.898088758733
P008357,C006,2,1314.898088758733
P008358,C001,1,1314.898088758733
P008358,C003,3,1314.898088758733
P008358,C004,2,1314.898088758733
P008358,C005,1,1314.898088758733
P008358,C006,1,1314.898088758733
P008359,C001,1,1248.898088758733
P008359,C002,1,1248.898088758733
P008359,C006,5,1248.898088758733
P008360,C001,1,984.8980887587328
P008360,C002,1,984.8980887587328
P008360,C005,1,984.8980887587328
P008361,C001,1,1050.898088758733
P008361,C002,1,1050.898088758733
P008361,C005,1,1050.898088758733
P008361,C006,1,1050.898088758733
P008362,C001,1,1116.898088758733
P008362,C002,1,1116.898088758733
P008362,C005,1,1116.898088758733
P008362,C006,2,1116.898088758733
P008363,C001,1,1182.898088758733
P008363,C002,1,1182.898088758733
P008363,C005,1,1182.898088758733
P008363,C006,3,1182.898088758733
P008365,C001,1,1050.898088758733
P008365,C002,1,1050.898088758733
P008365,C004,1,1050.898088758733
P008365,C005,1,1050.898088758733
P008366,C001,1,1116.898088758733
P008366,C002,1,1116.898088758733
P008366,C004,1,1116.898088758733
P008366,C005,1,1116.898088758733
P008366,C006,1,1116.898088758733
P008367,C001,1,1182.898088758733
P008367,C002,1,1182.898088758733
P008367,C004,1,1182.898088758733
P008367,C005,1,1182.898088758733
P008367,C006,2,1182.898088758733
P008375,C001,1,1380.898088758733
P008375,C002,1,1380.898088758733
P008375,C003,2,1380.898088758733
P008375,C004,2,1380.898088758733
P008375,C006,3,1380.898088758733
P008376,C001,1,1380.898088758733
P008376,C002,1,1380.898088758733
P008376,C003,2,1380.898088758733
P008376,C004,2,1380.898088758733
P008376,C005,1,1380.898088758733
P008376,C006,2,1380.898088758733
P008378,C001,1,1314.898088758733
P008378,C002,1,1314.898088758733
P008378,C003,3,1314.898088758733
P008378,C005,1,1314.898088758733
P008378,C006,2,1314.898088758733
P008379,C001,1,1380.898088758733
P008379,C002,1,1380.898088758733
P008379,C003,3,1380.898088758733
P008379,C004,1,1380.898088758733
P008379,C006,3,1380.898088758733
P008380,C001,1,1380.898088758733
P008380,C002,1,1380.898088758733
P008380,C003,3,1380.898088758733
P008380,C004,1,1380.898088758733
P008380,C005,1,1380.898088758733
P008380,C006,2,1380.898088758733
P008381,C001,1,1380.898088758733
P008381,C002,1,1380.898088758733
P008381,C003,3,1380.898088758733
P008381,C004,2,1380.898088758733
P008381,C006,2,1380.898088758733
P008382,C001,1,1380.898088758733
P008382,C002,1,1380.898088758733
P008382,C003,3,1380.898088758733
P008382,C004,2,1380.898088758733
P008382,C005,1,1380.898088758733
P008382,C006,1,1380.898088758733
P008383,C011,1,1158.9133786226248
P008384,C011,3,1290.9133786226248
P008385,C010,1,1158.9133786226248
P008386,C010,1,1356.9133786226248
P008386,C011,3,1356.9133786226248
P008387,C009,1,1158.9133786226248
P008388,C009,1,1356.9133786226248
P008388,C011,3,1356.9133786226248
P008389,C009,1,1422.9133786226248
P008389,C010,1,1422.9133786226248
P008389,C011,3,1422.9133786226248
P008390,C008,1,1158.9133786226248
P008391,C008,1,1422.9133786226248
P008391,C010,1,1422.9133786226248
P008391,C011,3,1422.9133786226248
P008392,C008,1,1422.9133786226248
P008392,C009,1,1422.9133786226248
P008392,C011,3,1422.9133786226248
P008393,C008,1,1422.9133786226248
P008393,C009,1,1422.9133786226248
P008393,C010,1,1422.9133786226248
P008393,C011,2,1422.9133786226248
P008394,C008,2,1224.9133786226248
P008395,C008,2,1422.9133786226248
P008395,C011,3,1422.9133786226248
P008396,C008,2,1290.9133786226248
P008396,C010,1,1290.9133786226248
P008397,C008,2,1356.9133786226248
P008397,C010,1,1356.9133786226248
P008397,C011,1,1356.9133786226248
P008398,C008,2,1422.9133786226248
P008398,C010,1,1422.9133786226248
P008398,C011,2,1422.9133786226248
P008399,C008,2,1290.9133786226248
P008399,C009,1,1290.9133786226248
P008400,C008,2,1356.9133786226248
P008400,C009,1,1356.9133786226248
P008400,C011,1,1356.9133786226248
P008401,C008,2,1422.9133786226248
P008401,C009,1,1422.9133786226248
P008401,C011,2,1422.9133786226248
P008402,C008,2,1488.9133786226248
P008402,C009,1,1488.9133786226248
P008402,C011,3,1488.9133786226248
P008403,C008,2,1356.9133786226248
P008403,C009,1,1356.9133786226248
P008403,C010,1,1356.9133786226248
P008405,C008,2,1488.9133786226248
P008405,C009,1,1488.9133786226248
P008405,C010,1,1488.9133786226248
P008405,C011,2,1488.9133786226248
P008406,C007,1,1158.9133786226248
P008407,C007,1,1356.9133786226248
P008407,C011,3,1356.9133786226248
P008408,C007,1,1224.9133786226248
P008408,C010,1,1224.9133786226248
P008409,C007,1,1290.9133786226248
P008409,C010,1,1290.9133786226248
P008409,C011,1,1290.9133786226248
