flight_id,uav_id,time,phase,x,y,z,distance_3d_m,terrain_blocked,terrain_intrusion_m,fspl_db,terrain_loss_db,path_loss_db,uplink_limit_db,downlink_limit_db,bidirectional_limit_db,link_margin_db,direct
4,U05,1169.6937336437836,handover,109.2585519,23.0703271,219.5,7435.614915009368,1,54.601546355216726,117.48056263208451,10.0,127.48056263208451,122.0,129.0,122.0,-5.4805626320845136,0
4,U05,1179.6937336437836,handover,109.2585519,23.0703271,219.5,7435.614915009368,1,54.601546355216726,117.48056263208451,10.0,127.48056263208451,122.0,129.0,122.0,-5.4805626320845136,0
4,U05,1189.6937336437836,handover,109.2585519,23.0703271,219.5,7435.614915009368,1,54.601546355216726,117.48056263208451,10.0,127.48056263208451,122.0,129.0,122.0,-5.4805626320845136,0
4,U05,1199.6937336437836,handover,109.2585519,23.0703271,219.5,7435.614915009368,1,54.601546355216726,117.48056263208451,10.0,127.48056263208451,122.0,129.0,122.0,-5.4805626320845136,0
4,U05,1209.6937336437836,handover,109.2585519,23.0703271,219.5,7435.614915009368,1,54.601546355216726,117.48056263208451,10.0,127.48056263208451,122.0,129.0,122.0,-5.4805626320845136,0
4,U05,1219.6937336437836,handover,109.2585519,23.0703271,219.5,7435.614915009368,1,54.601546355216726,117.48056263208451,10.0,127.48056263208451,122.0,129.0,122.0,-5.4805626320845136,0
4,U05,1229.6937336437836,handover,109.2585519,23.0703271,219.5,7435.614915009368,1,54.601546355216726,117.48056263208451,10.0,127.48056263208451,122.0,129.0,122.0,-5.4805626320845136,0
4,U05,1239.6937336437836,handover,109.2585519,23.0703271,219.5,7435.614915009368,1,54.601546355216726,117.48056263208451,10.0,127.48056263208451,122.0,129.0,122.0,-5.4805626320845136,0
4,U05,1249.6937336437836,climb,109.2585519,23.0703271,219.5,7435.614915009368,1,54.601546355216726,117.48056263208451,10.0,127.48056263208451,122.0,129.0,122.0,-5.4805626320845136,0
4,U05,1259.6937336437836,climb,109.2585519,23.0703271,249.5,7435.965113171912,1,32.87158153903101,117.48097170530822,10.0,127.48097170530822,122.0,129.0,122.0,-5.480971705308221,0
4,U05,1269.6937336437836,climb,109.2585519,23.0703271,279.5,7436.436321539355,1,30.089323474514856,117.48152210248455,10.0,127.48152210248455,122.0,129.0,122.0,-5.481522102484547,0
4,U05,1279.6937336437836,climb,109.2585519,23.0703271,309.5,7437.028517110161,1,27.307065409998756,117.48221376988428,10.0,127.48221376988428,122.0,129.0,122.0,-5.482213769884282,0
4,U05,1289.6937336437836,climb,109.2585519,23.0703271,339.5,7437.741670985204,1,24.52480734548263,117.48304664001,10.0,127.48304664001,122.0,129.0,122.0,-5.483046640010002,0
4,U05,1299.6937336437836,climb,109.2585519,23.0703271,369.5,7438.575748374804,1,21.74254928096647,117.48402063161814,10.0,127.48402063161814,122.0,129.0,122.0,-5.484020631618137,0
4,U05,1309.6937336437836,climb,109.2585519,23.0703271,399.5,7439.530708607215,1,18.960291216450344,117.48513564974533,10.0,127.48513564974533,122.0,129.0,122.0,-5.485135649745331,0
4,U05,1311.8096597505544,cruise,109.2585519,23.0703271,405.8477783203125,7439.748261854125,1,18.371585969002012,117.48538964639354,10.0,127.48538964639354,122.0,129.0,122.0,-5.485389646393543,0
4,U05,1321.8096597505544,cruise,109.25799307281835,23.06907998426855,405.8477783203125,7289.845346200974,1,17.878970236444673,117.30859113171925,10.0,127.30859113171925,122.0,129.0,122.0,-5.308591131719254,0
4,U05,1331.8096597505544,cruise,109.2574342456367,23.067832868537106,405.8477783203125,7139.94610045127,1,17.365656363863906,117.1281235001059,10.0,127.1281235001059,122.0,129.0,122.0,-5.1281235001059,0
4,U05,1341.8096597505544,cruise,109.25687541845505,23.066585752805658,405.8477783203125,6990.050773723907,1,16.830311852974972,116.94383144118589,10.0,126.94383144118589,122.0,129.0,122.0,-4.943831441185893,0
4,U05,1351.8096597505544,cruise,109.2563165912734,23.06533863707421,405.8477783203125,6840.159636968216,1,16.271487319678613,116.75554958397183,10.0,126.75554958397183,122.0,129.0,122.0,-4.755549583971828,0
4,U05,1361.8096597505544,cruise,109.25575776409175,23.06409152134276,405.8477783203125,6690.272985406454,1,15.687603390270311,116.5631016100277,10.0,126.5631016100277,122.0,129.0,122.0,-4.563101610027701,0
4,U05,1371.8096597505544,cruise,109.25519893691012,23.062844405611315,405.8477783203125,6540.3911413144915,1,15.076935794375373,116.36629926687942,10.0,126.36629926687942,122.0,129.0,122.0,-4.366299266879423,0
4,U05,1381.8096597505544,cruise,109.25464010972847,23.061597289879867,405.8477783203125,6390.514457188496,1,14.437598358297578,116.16494126789978,10.0,126.16494126789978,122.0,129.0,122.0,-4.164941267899778,0
4,U05,1391.8096597505544,cruise,109.25408128254682,23.060350174148418,405.8477783203125,6240.643319376708,1,13.767523545485261,115.9588120626703,10.0,125.9588120626703,122.0,129.0,122.0,-3.9588120626703045,0
4,U05,1401.8096597505544,cruise,109.25352245536517,23.05910305841697,405.8477783203125,6090.778152237218,1,13.064440121204399,115.74768045908624,10.0,125.74768045908624,122.0,129.0,122.0,-3.74768045908624,0
4,U05,1411.8096597505544,cruise,109.25296362818352,23.057855942685524,405.8477783203125,5940.9194229295,1,12.325847433070948,115.53129807528748,10.0,125.53129807528748,122.0,129.0,122.0,-3.5312980752874807,0
4,U05,1421.8096597505544,cruise,109.25240480100187,23.056608826954076,405.8477783203125,5791.067646946274,1,11.54898569373887,115.30939759559652,10.0,125.30939759559652,122.0,129.0,122.0,-3.309397595596522,0
4,U05,1431.8096597505544,cruise,109.25184597382022,23.055361711222627,405.8477783203125,5641.223394528957,1,10.730801521463604,115.08169079998692,10.0,125.08169079998692,122.0,129.0,122.0,-3.081690799986916,0
4,U05,1441.8096597505544,cruise,109.25128714663857,23.05411459549118,405.8477783203125,5491.3872981301,1,9.867907831577668,114.84786633092607,10.0,124.84786633092607,122.0,129.0,122.0,-2.847866330926067,0
4,U05,1451.8096597505544,cruise,109.25072831945693,23.052867479759733,405.8477783203125,5341.560061128552,1,8.956536968102625,114.60758715454291,10.0,124.60758715454291,122.0,129.0,122.0,-2.6075871545429123,0
4,U05,1461.8096597505544,cruise,109.25016949227528,23.051620364028285,405.8477783203125,5191.7424680528175,1,7.992485707894929,114.36048766463342,10.0,124.36048766463342,122.0,129.0,122.0,-2.3604876646334247,0
4,U05,1471.8096597505544,cruise,109.24961066509363,23.050373248296836,405.8477783203125,5041.9353966256285,1,6.97105044410344,114.1061703676303,10.0,124.1061703676303,122.0,129.0,122.0,-2.1061703676302983,0
4,U05,1481.8096597505544,cruise,109.24905183791198,23.049126132565387,405.8477783203125,4892.139832014289,1,5.8869504402020425,113.8442020738159,10.0,123.8442020738159,122.0,129.0,122.0,-1.844202073815893,0
4,U05,1491.8096597505544,cruise,109.24849301073034,23.047879016833942,405.8477783203125,4742.35688377934,1,4.734236512003065,113.57410950410609,10.0,123.57410950410609,122.0,129.0,122.0,-1.5741095041060902,0
4,U05,1501.8096597505544,cruise,109.2479341835487,23.046631901102494,405.8477783203125,4592.587806128184,1,3.5061818041832566,113.29537420173637,10.0,123.29537420173637,122.0,129.0,122.0,-1.2953742017363652,0
4,U05,1511.8096597505544,cruise,109.24737535636704,23.045384785371045,405.8477783203125,4442.834022265872,1,2.1951504269162,113.00742661306936,10.0,123.00742661306936,122.0,129.0,122.0,-1.0074266130693559,0
4,U05,1521.8096597505544,cruise,109.2468165291854,23.044137669639596,405.8477783203125,4293.09715382079,1,0.7924385337562967,112.70963916981594,10.0,122.70963916981594,122.0,129.0,122.0,-0.7096391698159437,0
4,U05,1531.8096597505544,cruise,109.24625770200375,23.04289055390815,405.8477783203125,4143.379056640586,0,-0.7119191487630019,112.40131816433934,0.0,112.40131816433934,122.0,129.0,122.0,9.598681835660656,1
4,U05,1541.8096597505544,cruise,109.2456988748221,23.041643438176703,405.8477783203125,3993.681864615776,0,-2.329386431471761,112.08169415737052,0.0,112.08169415737052,122.0,129.0,122.0,9.91830584262948,1
4,U05,1551.8096597505544,cruise,109.24514004764045,23.040396322445254,405.8477783203125,3844.008043717335,0,-4.07321834564209,111.74991058970024,0.0,111.74991058970024,122.0,129.0,122.0,10.250089410299765,1
4,U05,1561.8096597505544,cruise,109.2445812204588,23.039149206713805,405.8477783203125,3694.3604591279627,0,-5.958825212183996,111.4050101808044,0.0,111.4050101808044,122.0,129.0,122.0,10.594989819195604,1
4,U05,1571.8096597505544,cruise,109.24402239327715,23.03790209098236,405.8477783203125,3544.742459320455,0,-8.004229270805752,111.04591858055724,0.0,111.04591858055724,122.0,129.0,122.0,10.954081419442758,1
4,U05,1581.8096597505544,cruise,109.2434635660955,23.03665497525091,405.8477783203125,3395.157982289537,0,-10.230642538155053,110.67142458470846,0.0,110.67142458470846,122.0,129.0,122.0,11.328575415291539,1
4,U05,1591.8096597505544,cruise,109.24290473891385,23.035407859519463,405.8477783203125,3245.611691047743,0,-12.6632051821108,110.28015601573686,0.0,110.28015601573686,122.0,129.0,122.0,11.719843984263136,1
4,U05,1601.8096597505544,cruise,109.2423459117322,23.034160743788014,405.8477783203125,3096.109148219883,0,-14.999359367889099,109.87055008655547,0.0,109.87055008655547,122.0,129.0,122.0,12.129449913444532,1
4,U05,1611.8096597505544,cruise,109.24178708455057,23.03291362805657,405.8477783203125,2946.6570435443527,0,-15.63871883470182,109.44081667397538,0.0,109.44081667397538,122.0,129.0,122.0,12.559183326024623,1
4,U05,1621.8096597505544,cruise,109.24122825736892,23.03166651232512,405.8477783203125,2797.263493928236,0,-16.346826631279384,108.98889238525372,0.0,108.98889238525372,122.0,129.0,122.0,13.01110761474628,1
4,U05,1631.8096597505544,cruise,109.24066943018727,23.030419396593672,405.8477783203125,2647.9384445145834,0,-17.135401222922553,108.51238253479403,0.0,108.51238253479403,122.0,129.0,122.0,13.487617465205972,1
4,U05,1641.8096597505544,cruise,109.24011060300562,23.029172280862223,405.8477783203125,2498.6942126520835,0,-18.018984801510726,108.00848705253088,0.0,108.00848705253088,122.0,129.0,122.0,13.991512947469118,1
4,U05,1651.8096597505544,cruise,109.23955177582397,23.027925165130778,405.8477783203125,2349.5462377463664,0,-18.55004491561499,107.47390475650846,0.0,107.47390475650846,122.0,129.0,122.0,14.52609524349154,1
4,U05,1661.8096597505544,cruise,109.23899294864232,23.02667804939933,405.8477783203125,2200.5141336648558,0,-18.66338693279107,106.90470808092253,0.0,106.90470808092253,122.0,129.0,122.0,15.095291919077468,1
4,U05,1671.8096597505544,cruise,109.23843412146067,23.02543093366788,405.8477783203125,2051.6231957655455,0,-18.79339689366958,106.29617684581117,0.0,106.29617684581117,122.0,129.0,122.0,15.703823154188825,1
4,U05,1681.8096597505544,cruise,109.23787529427902,23.024183817936432,405.8477783203125,1902.9066082552665,0,-18.94404335627479,105.64257432025968,0.0,105.64257432025968,122.0,129.0,122.0,16.357425679740317,1
4,U05,1691.8096597505544,cruise,109.23731646709737,23.022936702204987,405.8477783203125,1754.4087611096713,0,-19.120663346915393,104.93684058304422,0.0,104.93684058304422,122.0,129.0,122.0,17.063159416955784,1
4,U05,1701.8096597505544,cruise,109.23675763991572,23.02168958647354,405.8477783203125,1606.190381904859,0,-19.330607864091974,104.17016525346394,0.0,104.17016525346394,122.0,129.0,122.0,17.829834746536065,1
4,U05,1711.8096597505544,cruise,109.23619881273407,23.02044247074209,405.8477783203125,1458.3367467421924,0,-19.584290822346986,103.33138121737667,0.0,103.33138121737667,122.0,129.0,122.0,18.668618782623327,1
4,U05,1721.8096597505544,cruise,109.23563998555242,23.01919535501064,405.8477783203125,1310.9713400873973,0,-19.896969817405505,102.4060887827867,0.0,102.4060887827867,122.0,129.0,122.0,19.593911217213304,1
4,U05,1731.8096597505544,cruise,109.23508115837079,23.017948239279196,405.8477783203125,1164.2796431083095,0,-20.291932758532084,101.37537091598567,0.0,101.37537091598567,122.0,129.0,122.0,20.62462908401433,1
4,U05,1741.8096597505544,cruise,109.23452233118914,23.016701123547747,405.8477783203125,1018.5528689735969,0,-20.806581439393938,100.21389636217498,0.0,100.21389636217498,122.0,129.0,122.0,21.786103637825022,1
4,U05,1751.8096597505544,cruise,109.23396350400749,23.0154540078163,405.8477783203125,874.273764135997,0,-21.505033220563604,98.88717375320839,0.0,98.88717375320839,122.0,129.0,122.0,23.112826246791613,1
4,U05,1761.8096597505544,cruise,109.23340467682584,23.01420689208485,405.8477783203125,732.2986222439399,0,-22.507159689198346,97.34798917523987,0.0,97.34798917523987,122.0,129.0,122.0,24.652010824760126,1
4,U05,1771.8096597505544,cruise,109.23284584964419,23.012959776353405,405.8477783203125,594.2811631131906,0,-24.066023084852418,95.53406412774736,0.0,95.53406412774736,122.0,129.0,122.0,26.465935872252643,1
4,U05,1781.8096597505544,cruise,109.23228702246254,23.011712660621956,405.8477783203125,463.76856534325566,0,-26.824012169471132,93.38025100269394,0.0,93.38025100269394,122.0,129.0,122.0,28.61974899730606,1
4,U05,1791.8096597505544,cruise,109.2317281952809,23.010465544890508,405.8477783203125,349.2778230989358,0,-33.02948760986328,90.91764506622269,0.0,90.91764506622269,122.0,129.0,122.0,31.08235493377731,1
4,U05,1801.8096597505544,cruise,109.23116936809924,23.00921842915906,405.8477783203125,271.8665643354982,0,-59.919881184895814,88.7413408125737,0.0,88.7413408125737,122.0,129.0,122.0,33.258659187426304,1
4,U05,1807.4942096378277,descend,109.2308517,23.0085095,405.8477783203125,258.1477783203125,0,0.0,88.2915926694367,0.0,88.2915926694367,122.0,129.0,122.0,33.708407330563304,1
4,U05,1817.4942096378277,descend,109.2308517,23.0085095,380.8477783203125,233.1477783203125,0,0.0,87.40685046205382,0.0,87.40685046205382,122.0,129.0,122.0,34.593149537946175,1
4,U05,1827.4942096378277,descend,109.2308517,23.0085095,355.8477783203125,208.1477783203125,0,0.0,86.42166042973987,0.0,86.42166042973987,122.0,129.0,122.0,35.57833957026013,1
4,U05,1837.4942096378277,descend,109.2308517,23.0085095,330.8477783203125,183.1477783203125,0,0.0,85.31025793043439,0.0,85.31025793043439,122.0,129.0,122.0,36.68974206956561,1
4,U05,1847.4942096378277,descend,109.2308517,23.0085095,305.8477783203125,158.1477783203125,0,0.0,84.03548673966453,0.0,84.03548673966453,122.0,129.0,122.0,37.964513260335465,1
4,U05,1857.4942096378277,descend,109.2308517,23.0085095,280.8477783203125,133.1477783203125,0,0.0,82.54090331976082,0.0,82.54090331976082,122.0,129.0,122.0,39.459096680239185,1
4,U05,1867.4942096378277,descend,109.2308517,23.0085095,255.8477783203125,108.14777832031251,0,0.0,80.73457687734609,0.0,80.73457687734609,122.0,129.0,122.0,41.265423122653914,1
4,U05,1877.4942096378277,descend,109.2308517,23.0085095,230.84777832031247,83.14777832031248,0,0.0,78.45123782449642,0.0,78.45123782449642,122.0,129.0,122.0,43.54876217550358,1
4,U05,1887.4942096378277,descend,109.2308517,23.0085095,205.8477783203125,58.14777832031251,0,0.0,75.34488735596477,0.0,75.34488735596477,122.0,129.0,122.0,46.65511264403523,1
4,U05,1897.4942096378277,descend,109.2308517,23.0085095,180.8477783203125,33.14777832031251,0,0.0,70.46331334994548,0.0,70.46331334994548,122.0,129.0,122.0,51.53668665005452,1
4,U05,1907.4942096378277,descend,109.2308517,23.0085095,155.8477783203125,8.147778320312511,0,0.0,58.27500892372371,0.0,58.27500892372371,122.0,129.0,122.0,63.72499107627629,1
4,U05,1917.4942096378277,descend,109.2308517,23.0085095,130.8477783203125,16.85222167968749,0,0.0,64.58736810113963,0.0,64.58736810113963,122.0,129.0,122.0,57.41263189886037,1
4,U05,1918.7533209659528,descend,109.2308517,23.0085095,127.69999999999999,20.0,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,1918.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,1928.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,1938.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,1948.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,1958.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,1968.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,1978.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,1988.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,1998.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2008.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2018.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2028.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2038.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2048.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2058.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2068.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2078.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2088.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2098.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2108.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2118.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2128.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2138.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2148.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2158.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2168.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2178.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2188.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2198.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2208.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2218.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2228.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2238.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2248.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2258.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2268.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2278.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2288.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2298.8,setup,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2308.8,climb,109.2308517,23.0085095,127.7,19.999999999999986,0,0.0,66.07482474751174,0.0,66.07482474751174,122.0,129.0,122.0,55.92517525248826,1
5,U05,2318.8,climb,109.2308517,23.0085095,157.7,10.0,0,0.0,60.054224834232116,0.0,60.054224834232116,122.0,129.0,122.0,61.945775165767884,1
5,U05,2328.8,climb,109.2308517,23.0085095,187.7,40.0,0,0.0,72.09542466079137,0.0,72.09542466079137,122.0,129.0,122.0,49.904575339208634,1
5,U05,2338.8,climb,109.2308517,23.0085095,217.7,70.0,0,0.0,76.95618563451725,0.0,76.95618563451725,122.0,129.0,122.0,45.043814365482746,1
5,U05,2348.8,climb,109.2308517,23.0085095,247.7,100.0,0,0.0,80.05422483423212,0.0,80.05422483423212,122.0,129.0,122.0,41.945775165767884,1
5,U05,2358.8,climb,109.2308517,23.0085095,277.7,130.0,0,0.0,82.33309188036885,0.0,82.33309188036885,122.0,129.0,122.0,39.666908119631145,1
5,U05,2368.8,climb,109.2308517,23.0085095,307.7,160.0,0,0.0,84.13662448735062,0.0,84.13662448735062,122.0,129.0,122.0,37.863375512649384,1
5,U05,2378.8,climb,109.2308517,23.0085095,337.7,190.0,0,0.0,85.6292968532887,0.0,85.6292968532887,122.0,129.0,122.0,36.37070314671131,1
5,U05,2388.8,climb,109.2308517,23.0085095,367.7,220.0,0,0.0,86.90267845067623,0.0,86.90267845067623,122.0,129.0,122.0,35.097321549323766,1
5,U05,2390.136022949219,cruise,109.2308517,23.0085095,371.70806884765625,224.00806884765626,0,0.0,87.0594980752814,0.0,87.0594980752814,122.0,129.0,122.0,34.9405019247186,1
5,U05,2400.136022949219,cruise,109.23210560921703,23.009207997491828,371.70806884765625,269.5965258993975,0,-39.33882973410866,88.66851066327501,0.0,88.66851066327501,122.0,129.0,122.0,33.331489336724985,1
5,U05,2410.136022949219,cruise,109.23335951843404,23.009906494983657,371.70806884765625,374.4194991023652,0,-29.64151073637464,91.52139399303462,0.0,91.52139399303462,122.0,129.0,122.0,30.47860600696538,1
5,U05,2420.136022949219,cruise,109.23461342765107,23.01060499247549,371.70806884765625,502.6948645825776,0,-26.200526575888347,94.08031380615623,0.0,94.08031380615623,122.0,129.0,122.0,27.919686193843773,1
5,U05,2430.136022949219,cruise,109.23586733686808,23.011303489967318,371.70806884765625,640.4828427336753,0,-24.438071274175883,96.1843748411892,0.0,96.1843748411892,122.0,129.0,122.0,25.815625158810803,1
5,U05,2440.136022949219,cruise,109.23712124608511,23.012001987459147,371.70806884765625,782.7757562144141,0,-23.366774914311435,97.92697216257307,0.0,97.92697216257307,122.0,129.0,122.0,24.073027837426935,1
5,U05,2450.136022949219,cruise,109.23837515530212,23.012700484950976,371.70806884765625,927.5022658866147,0,-22.646723262599238,99.40052441961478,0.0,99.40052441961478,122.0,129.0,122.0,22.599475580385217,1
5,U05,2460.136022949219,cruise,109.23962906451915,23.01339898244281,371.70806884765625,1073.678474335145,0,-22.12950306207361,100.67170975893497,0.0,100.67170975893497,122.0,129.0,122.0,21.328290241065034,1
5,U05,2470.136022949219,cruise,109.24088297373616,23.014097479934637,371.70806884765625,1220.7835237475394,0,-21.739991553035793,101.7869980185024,0.0,101.7869980185024,122.0,129.0,122.0,20.213001981497598,1
5,U05,2480.136022949219,cruise,109.24213688295319,23.014795977426466,371.70806884765625,1368.5177303497546,0,-21.436086969061193,102.77923340321676,0.0,102.77923340321676,122.0,129.0,122.0,19.220766596783236,1
5,U05,2490.136022949219,cruise,109.2433907921702,23.015494474918295,371.70806884765625,1516.6970870115495,0,-20.784055109307303,103.67220188733842,0.0,103.67220188733842,122.0,129.0,122.0,18.327798112661583,1
5,U05,2500.136022949219,cruise,109.24464470138723,23.016192972410128,371.70806884765625,1665.2026082321818,0,-18.985756456529742,104.48356648337867,0.0,104.48356648337867,122.0,129.0,122.0,17.516433516621333,1
5,U05,2510.136022949219,cruise,109.24589861060424,23.016891469901957,371.70806884765625,1813.9540469895585,0,-17.484697250492303,105.22675045131952,0.0,105.22675045131952,122.0,129.0,122.0,16.773249548680482,1
5,U05,2520.136022949219,cruise,109.24715251982127,23.017589967393786,371.70806884765625,1962.8953655997805,0,-16.212807388888052,105.91216782721254,0.0,105.91216782721254,122.0,129.0,122.0,16.087832172787458,1
5,U05,2530.136022949219,cruise,109.24840642903828,23.018288464885615,371.70806884765625,2111.9862711903,0,-13.960127312409952,106.54804664967145,0.0,106.54804664967145,122.0,129.0,122.0,15.451953350328552,1
5,U05,2540.136022949219,cruise,109.24966033825531,23.018986962377443,371.70806884765625,2261.1970619386543,0,-10.90896297227468,107.14099308408662,0.0,107.14099308408662,122.0,129.0,122.0,14.859006915913383,1
5,U05,2550.136022949219,cruise,109.25091424747234,23.019685459869276,371.70806884765625,2410.505369014882,0,-8.236825258243158,107.69638689706308,0.0,107.69638689706308,122.0,129.0,122.0,14.303613102936922,1
5,U05,2560.136022949219,cruise,109.25216815668935,23.020383957361105,371.70806884765625,2559.8940292796806,0,-5.877218270998952,108.21866458225308,0.0,108.21866458225308,122.0,129.0,122.0,13.781335417746917,1
5,U05,2570.136022949219,cruise,109.25342206590638,23.021082454852934,371.70806884765625,2709.3496566990066,0,-3.778341337593872,108.71152596978449,0.0,108.71152596978449,122.0,129.0,122.0,13.28847403021551,1
5,U05,2580.136022949219,cruise,109.25467597512339,23.021780952344763,371.70806884765625,2858.8616590172396,0,-1.8992420935505834,109.17808763933473,0.0,109.17808763933473,122.0,129.0,122.0,12.821912360665266,1
